AccX [mg],AccY [mg],AccZ [mg],State
-404,-923,-176,0
-389,-905,-167,0
-382,-912,-163,0
-393,-938,-170,0
-421,-978,-184,0
-406,-947,-176,0
-385,-894,-165,0
-390,-888,-171,0
-385,-887,-168,0
-369,-868,-159,0
-371,-865,-161,0
-374,-871,-166,0
-380,-887,-166,0
-405,-936,-181,0
-420,-964,-192,0
-397,-941,-180,0
-384,-926,-171,0
-391,-929,-176,0
-397,-930,-181,0
-403,-937,-185,0
-403,-933,-187,0
-385,-914,-176,0
-380,-917,-173,0
-386,-932,-175,0
-392,-930,-183,0
-390,-919,-182,0
-389,-914,-181,0
-393,-931,-182,0
-398,-957,-187,0
-396,-963,-184,0
-394,-952,-183,0
-386,-923,-180,0
-376,-890,-174,0
-381,-893,-174,0
-396,-922,-183,0
-396,-940,-182,0
-392,-951,-181,0
-397,-965,-182,0
-396,-957,-182,0
-403,-952,-186,0
-411,-960,-191,0
-404,-958,-186,0
-388,-935,-174,0
-372,-897,-167,0
-368,-868,-162,0
-382,-886,-172,0
-402,-928,-182,0
-402,-935,-181,0
-377,-900,-166,0
-366,-879,-163,0
-376,-892,-164,0
-395,-923,-174,0
-405,-935,-178,0
-389,-906,-169,0
-366,-858,-158,0
-352,-824,-150,0
-352,-818,-151,0
-372,-852,-161,0
-397,-906,-175,0
-411,-955,-180,0
-413,-985,-181,0
-397,-963,-174,0
-375,-898,-161,0
-370,-858,-161,0
-382,-863,-167,0
-404,-908,-178,0
-421,-971,-187,0
-415,-992,-182,0
-387,-959,-170,0
-375,-919,-163,0
-392,-910,-175,0
-410,-920,-185,0
-414,-928,-187,0
-406,-931,-183,0
-387,-933,-172,0
-376,-937,-167,0
-384,-933,-172,0
-397,-922,-180,0
-403,-909,-183,0
-397,-901,-180,0
-386,-908,-177,0
-381,-925,-174,0
-381,-941,-173,0
-392,-944,-179,0
-390,-914,-180,0
-380,-873,-174,0
-375,-863,-171,0
-384,-889,-175,0
-385,-923,-176,0
-372,-914,-171,0
-362,-875,-164,0
-369,-865,-169,0
-398,-910,-183,0
-426,-973,-198,0
-423,-1003,-197,0
-394,-979,-182,0
-363,-913,-165,0
-359,-859,-164,0
-378,-860,-175,0
-409,-909,-187,0
-429,-973,-199,0
-418,-1002,-189,0
-380,-973,-171,0
-363,-914,-162,0
-370,-881,-168,0
-388,-875,-177,0
-407,-903,-186,0
-415,-943,-188,0
-407,-977,-182,0
-385,-980,-171,0
-371,-934,-164,0
-387,-905,-171,0
-401,-894,-177,0
-412,-906,-183,0
-415,-939,-184,0
-402,-968,-177,0
-385,-976,-168,0
-383,-956,-167,0
-391,-915,-171,0
-386,-857,-171,0
-370,-811,-164,0
-353,-786,-156,0
-348,-804,-152,0
-369,-892,-163,0
-415,-1015,-185,0
-460,-1110,-207,0
-460,-1087,-206,0
-415,-970,-184,0
-369,-859,-165,0
-356,-820,-157,0
-364,-837,-163,0
-393,-906,-176,0
-421,-983,-192,0
-407,-978,-183,0
-380,-929,-171,0
-377,-905,-170,0
-391,-911,-177,0
-399,-913,-181,0
-395,-911,-181,0
-388,-915,-176,0
-380,-922,-172,0
-378,-919,-172,0
-382,-914,-176,0
-389,-911,-179,0
-401,-924,-184,0
-403,-942,-185,0
-392,-940,-182,0
-374,-920,-171,0
-375,-910,-171,0
-386,-920,-177,0
-401,-933,-186,0
-403,-935,-185,0
-393,-921,-178,0
-373,-903,-167,0
-371,-905,-167,0
-388,-924,-175,0
-400,-936,-182,0
-403,-934,-182,0
-393,-917,-179,0
-369,-881,-164,0
-358,-861,-156,0
-367,-870,-162,0
-384,-895,-171,0
-393,-911,-175,0
-390,-908,-173,0
-378,-895,-168,0
-369,-885,-161,0
-376,-892,-164,0
-390,-916,-171,0
-406,-942,-178,0
-426,-989,-187,0
-432,-1020,-191,0
-403,-980,-176,0
-376,-911,-161,0
-371,-863,-159,0
-381,-871,-165,0
-413,-937,-183,0
-435,-1003,-192,0
-409,-983,-179,0
-369,-917,-159,0
-365,-883,-158,0
-390,-899,-172,0
-423,-944,-189,0
-432,-971,-193,0
-408,-948,-181,0
-359,-887,-158,0
-343,-846,-149,0
-372,-880,-164,0
-416,-947,-188,0
-439,-987,-200,0
-417,-959,-188,0
-374,-903,-167,0
-345,-856,-153,0
-349,-850,-156,0
-389,-898,-177,0
-420,-950,-192,0
-418,-951,-193,0
-374,-885,-170,0
-330,-812,-147,0
-327,-812,-149,0
-384,-909,-175,0
-452,-1039,-209,0
-464,-1071,-214,0
-403,-967,-184,0
-357,-886,-162,0
-357,-879,-163,0
-387,-924,-179,0
-421,-969,-197,0
-423,-970,-194,0
-397,-936,-180,0
-371,-905,-167,0
-363,-901,-167,0
-379,-914,-173,0
-399,-928,-185,0
-401,-924,-181,0
-391,-905,-178,0
-376,-892,-170,0
-371,-899,-167,0
-376,-912,-169,0
-390,-929,-176,0
-404,-938,-182,0
-399,-927,-179,0
-387,-911,-173,0
-381,-913,-169,0
-380,-919,-167,0
-385,-915,-170,0
-395,-912,-171,0
-397,-911,-176,0
-392,-909,-171,0
-389,-916,-167,0
-390,-932,-169,0
-390,-929,-169,0
-391,-915,-170,0
-396,-908,-172,0
-393,-907,-171,0
-396,-919,-171,0
-402,-945,-176,0
-403,-966,-176,0
-401,-959,-176,0
-398,-929,-173,0
-395,-907,-174,0
-396,-906,-173,0
-397,-919,-173,0
-396,-932,-175,0
-389,-931,-172,0
-388,-924,-172,0
-390,-919,-176,0
-395,-910,-176,0
-389,-899,-175,0
-386,-901,-173,0
-382,-906,-172,0
-377,-903,-169,0
-379,-906,-172,0
-389,-912,-176,0
-390,-911,-179,0
-392,-916,-179,0
-395,-938,-183,0
-396,-957,-182,0
-385,-939,-178,0
-379,-908,-174,0
-379,-891,-175,0
-392,-912,-182,0
-409,-957,-189,0
-412,-983,-191,0
-390,-963,-180,0
-371,-911,-169,0
-374,-891,-171,0
-391,-906,-178,0
-407,-933,-187,0
-407,-944,-184,0
-383,-925,-173,0
-364,-900,-164,0
-368,-893,-166,0
-385,-905,-174,0
-402,-922,-182,0
-399,-922,-181,0
-385,-910,-172,0
-371,-901,-166,0
-367,-902,-161,0
-383,-912,-169,0
-390,-903,-174,0
-387,-888,-170,0
-384,-885,-169,0
-382,-904,-167,0
-379,-919,-166,0
-382,-922,-167,0
-387,-917,-168,0
-396,-914,-175,0
-402,-928,-175,0
-398,-933,-174,0
-388,-919,-166,0
-379,-906,-162,0
-386,-917,-166,0
-402,-934,-174,0
-406,-932,-178,0
-400,-922,-175,0
-395,-930,-172,0
-395,-945,-173,0
-395,-941,-172,0
-395,-928,-173,0
-397,-919,-173,0
-399,-918,-177,0
-399,-926,-176,0
-395,-932,-176,0
-388,-930,-173,0
-389,-926,-173,0
-390,-914,-175,0
-385,-887,-172,0
-380,-876,-171,0
-387,-897,-175,0
-392,-931,-179,0
-390,-936,-177,0
-383,-917,-172,0
-380,-898,-173,0
-389,-906,-178,0
-407,-942,-186,0
-410,-955,-188,0
-385,-929,-176,0
-367,-898,-167,0
-374,-900,-170,0
-394,-925,-180,0
-411,-955,-191,0
-405,-944,-188,0
-372,-897,-171,0
-356,-870,-160,0
-360,-866,-163,0
-365,-861,-166,0
-360,-834,-164,0
-345,-791,-156,0
-337,-774,-152,0
-354,-825,-160,0
-407,-968,-187,0
-495,-1206,-228,0
-526,-1307,-235,0
-445,-1106,-198,0
-357,-856,-159,0
-309,-701,-134,0
-307,-669,-136,0
-341,-735,-153,0
-395,-877,-179,0
-437,-1048,-194,0
-430,-1127,-188,0
-371,-961,-159,0
-337,-789,-147,0
-332,-716,-144,0
-349,-735,-153,0
-386,-835,-173,0
-424,-971,-185,0
-423,-1075,-185,0
-382,-1035,-163,0
-366,-900,-156,0
-386,-847,-167,0
-412,-864,-181,0
-437,-921,-193,0
-442,-988,-195,0
-403,-1003,-177,0
-352,-951,-149,0
-360,-911,-155,0
-403,-906,-179,0
-437,-923,-193,0
-450,-948,-199,0
-436,-958,-193,0
-395,-960,-173,0
-360,-946,-158,0
-377,-934,-165,0
-418,-948,-188,0
-457,-984,-204,0
-468,-1005,-210,0
-426,-969,-189,0
-368,-906,-161,0
-330,-853,-144,0
-348,-854,-155,0
-400,-904,-180,0
-428,-933,-194,0
-415,-911,-186,0
-385,-881,-171,0
-354,-878,-159,0
-353,-897,-160,0
-385,-937,-174,0
-427,-987,-196,0
-454,-1024,-208,0
-451,-1024,-205,0
-402,-965,-182,0
-360,-909,-163,0
-362,-907,-165,0
-404,-954,-186,0
-434,-992,-201,0
-438,-999,-203,0
-412,-973,-190,0
-373,-928,-171,0
-352,-892,-161,0
-369,-892,-169,0
-386,-900,-179,0
-394,-902,-182,0
-388,-899,-179,0
-373,-894,-171,0
-354,-885,-162,0
-357,-884,-162,0
-382,-904,-174,0
-397,-916,-182,0
-393,-906,-179,0
-379,-885,-172,0
-363,-870,-161,0
-358,-869,-160,0
-376,-899,-168,0
-403,-938,-183,0
-406,-934,-182,0
-377,-872,-165,0
-355,-830,-156,0
-365,-855,-158,0
-399,-942,-176,0
-434,-1033,-192,0
-434,-1027,-190,0
-399,-940,-173,0
-369,-873,-159,0
-380,-881,-165,0
-410,-944,-179,0
-420,-977,-183,0
-405,-953,-178,0
-366,-875,-155,0
-377,-880,-160,0
-408,-950,-172,0
-450,-1050,-202,0
-439,-1025,-190,0
-385,-925,-167,0
-352,-848,-152,0
-372,-856,-162,0
-414,-935,-183,0
-433,-990,-190,0
-417,-963,-179,0
-361,-868,-158,0
-344,-838,-147,0
-389,-908,-173,0
-431,-974,-194,0
-423,-958,-185,0
-390,-900,-172,0
-363,-869,-160,0
-373,-903,-161,0
-419,-985,-187,0
-435,-1004,-195,0
-408,-951,-182,0
-383,-897,-172,0
-371,-882,-162,0
-370,-886,-165,0
-377,-888,-168,0
-396,-912,-179,0
-379,-885,-168,0
-401,-938,-180,0
-433,-1017,-197,0
-420,-1031,-188,0
-411,-1000,-186,0
-380,-909,-172,0
-347,-820,-155,0
-357,-818,-161,0
-386,-872,-178,0
-388,-907,-178,0
-386,-940,-175,0
-378,-946,-173,0
-367,-911,-166,0
-374,-889,-170,0
-382,-874,-176,0
-373,-856,-172,0
-373,-873,-167,0
-366,-889,-167,0
-355,-882,-161,0
-356,-870,-160,0
-368,-870,-168,0
-371,-860,-170,0
-388,-890,-180,0
-404,-939,-186,0
-397,-970,-185,0
-357,-906,-159,0
-353,-856,-162,0
-373,-865,-171,0
-443,-992,-200,0
-476,-1081,-220,0
-442,-1059,-203,0
-373,-951,-167,0
-351,-875,-156,0
-384,-889,-175,0
-419,-931,-188,0
-445,-976,-203,0
-427,-973,-191,0
-382,-942,-166,0
-367,-917,-161,0
-376,-895,-167,0
-397,-900,-175,0
-421,-922,-186,0
-415,-917,-183,0
-381,-882,-163,0
-357,-861,-152,0
-373,-911,-162,0
-412,-979,-178,0
-433,-985,-187,0
-410,-913,-176,0
-362,-819,-153,0
-323,-748,-134,0
-334,-776,-143,0
-378,-884,-164,0
-428,-1000,-184,0
-446,-1038,-195,0
-398,-936,-171,0
-369,-870,-161,0
-348,-832,-152,0
-361,-848,-155,0
-426,-953,-192,0
-452,-1021,-201,0
-423,-1009,-187,0
-385,-948,-172,0
-351,-866,-153,0
-376,-891,-168,0
-432,-988,-195,0
-469,-1049,-215,0
-432,-1000,-196,0
-362,-900,-163,0
-344,-865,-153,0
-377,-903,-171,0
-416,-954,-192,0
-425,-965,-197,0
-408,-938,-187,0
-391,-943,-178,0
-392,-985,-177,0
-411,-1017,-191,0
-396,-948,-182,0
-378,-877,-173,0
-382,-875,-175,0
-408,-940,-191,0
-411,-985,-189,0
-376,-938,-174,0
-348,-865,-159,0
-353,-847,-162,0
-389,-892,-180,0
-428,-956,-200,0
-412,-949,-192,0
-368,-894,-169,0
-330,-841,-149,0
-340,-829,-155,0
-369,-854,-170,0
-402,-897,-185,0
-424,-945,-196,0
-416,-965,-189,0
-373,-922,-166,0
-345,-871,-151,0
-359,-866,-160,0
-400,-914,-179,0
-437,-969,-195,0
-418,-937,-186,0
-366,-863,-160,0
-339,-833,-147,0
-370,-906,-164,0
-420,-989,-188,0
-431,-992,-191,0
-406,-931,-176,0
-378,-868,-163,0
-349,-825,-149,0
-342,-810,-148,0
-355,-830,-155,0
-391,-900,-174,0
-447,-1028,-199,0
-464,-1092,-205,0
-407,-997,-177,0
-339,-838,-144,0
-323,-772,-137,0
-373,-846,-164,0
-455,-1004,-203,0
-491,-1108,-218,0
-434,-1052,-188,0
-344,-893,-146,0
-336,-836,-144,0
-378,-867,-164,0
-430,-939,-190,0
-441,-969,-197,0
-402,-918,-176,0
-347,-865,-150,0
-334,-859,-145,0
-368,-902,-165,0
-420,-957,-189,0
-432,-966,-195,0
-418,-940,-187,0
-380,-897,-171,0
-352,-871,-157,0
-364,-904,-164,0
-413,-988,-188,0
-453,-1053,-207,0
-452,-1043,-207,0
-398,-932,-180,0
-347,-833,-155,0
-333,-799,-147,0
-374,-873,-169,0
-444,-1017,-203,0
-447,-1033,-200,0
-377,-897,-169,0
-312,-759,-137,0
-298,-714,-131,0
-349,-800,-158,0
-429,-959,-196,0
-476,-1075,-216,0
-439,-1042,-197,0
-356,-906,-159,0
-335,-843,-148,0
-368,-871,-165,0
-431,-962,-195,0
-471,-1037,-215,0
-448,-1030,-205,0
-377,-947,-171,0
-335,-880,-150,0
-354,-880,-161,0
-398,-912,-183,0
-417,-921,-191,0
-405,-901,-187,0
-374,-872,-170,0
-342,-869,-154,0
-351,-904,-160,0
-391,-956,-182,0
-425,-985,-197,0
-423,-960,-195,0
-392,-903,-180,0
-364,-868,-165,0
-357,-883,-161,0
-379,-937,-175,0
-413,-984,-191,0
-420,-978,-194,0
-402,-938,-184,0
-379,-891,-170,0
-357,-854,-160,0
-357,-853,-159,0
-379,-901,-173,0
-401,-937,-182,0
-395,-923,-178,0
-378,-885,-169,0
-379,-894,-170,0
-397,-942,-177,0
-409,-969,-183,0
-395,-935,-176,0
-369,-864,-161,0
-363,-843,-160,0
-380,-881,-170,0
-410,-951,-183,0
-418,-990,-187,0
-400,-966,-176,0
-378,-912,-163,0
-374,-875,-162,0
-382,-868,-169,0
-392,-884,-173,0
-396,-913,-173,0
-395,-934,-172,0
-385,-937,-168,0
-380,-910,-164,0
-382,-890,-166,0
-392,-892,-171,0
-403,-913,-177,0
-412,-948,-179,0
-409,-969,-180,0
-397,-960,-174,0
-381,-922,-164,0
-385,-898,-167,0
-407,-919,-178,0
-422,-948,-188,0
-416,-951,-184,0
-393,-938,-172,0
-371,-903,-162,0
-372,-894,-164,0
-397,-912,-177,0
-418,-938,-188,0
-412,-931,-185,0
-385,-908,-174,0
-368,-894,-163,0
-365,-892,-164,0
-381,-904,-173,0
-399,-916,-183,0
-405,-924,-186,0
-395,-920,-181,0
-379,-909,-173,0
-367,-897,-168,0
-368,-897,-170,0
-380,-904,-177,0
-393,-913,-182,0
-397,-922,-184,0
-389,-927,-179,0
-379,-929,-178,0
-382,-938,-175,0
-387,-945,-180,0
-399,-943,-184,0
-399,-930,-185,0
-391,-924,-183,0
-382,-917,-177,0
-379,-923,-175,0
-386,-937,-179,0
-393,-937,-183,0
-392,-923,-182,0
-390,-912,-179,0
-386,-905,-177,0
-383,-914,-175,0
-386,-923,-177,0
-388,-924,-176,0
-388,-914,-177,0
-393,-918,-177,0
-396,-926,-179,0
-390,-914,-174,0
-369,-870,-162,0
-348,-819,-153,0
-366,-848,-161,0
-419,-957,-186,0
-467,-1074,-207,0
-449,-1066,-198,0
-367,-904,-158,0
-331,-798,-140,0
-345,-787,-149,0
-392,-860,-170,0
-447,-982,-197,0
-453,-1037,-197,0
-402,-995,-172,0
-355,-917,-150,0
-375,-906,-161,0
-417,-933,-183,0
-439,-951,-191,0
-429,-946,-186,0
-409,-936,-176,0
-372,-920,-161,0
-360,-895,-156,0
-369,-880,-162,0
-381,-861,-166,0
-384,-845,-169,0
-388,-849,-171,0
-391,-878,-174,0
-391,-928,-177,0
-388,-969,-174,0
-384,-949,-171,0
-385,-898,-174,0
-390,-869,-177,0
-391,-861,-180,0
-389,-877,-179,0
-381,-913,-175,0
-379,-951,-171,0
-382,-959,-176,0
-382,-911,-180,0
-372,-854,-176,0
-380,-860,-179,0
-409,-939,-193,0
-427,-1022,-200,0
-398,-1011,-186,0
-356,-914,-168,0
-355,-870,-165,0
-396,-911,-186,0
-441,-982,-208,0
-417,-948,-196,0
-348,-855,-162,0
-304,-797,-140,0
-322,-827,-152,0
-400,-952,-189,0
-466,-1053,-222,0
-457,-1037,-216,0
-383,-920,-179,0
-316,-804,-145,0
-313,-784,-144,0
-361,-852,-169,0
-430,-970,-201,0
-479,-1073,-225,0
-453,-1071,-208,0
-375,-947,-167,0
-334,-841,-149,0
-338,-798,-155,0
-371,-828,-167,0
-431,-938,-195,0
-472,-1046,-215,0
-436,-1022,-191,0
-361,-918,-155,0
-329,-836,-144,0
-352,-834,-152,0
-412,-905,-178,0
-442,-947,-195,0
-413,-905,-180,0
-364,-850,-153,0
-338,-848,-142,0
-360,-903,-155,0
-420,-983,-183,0
-442,-987,-193,0
-419,-933,-180,0
-397,-891,-171,0
-378,-884,-160,0
-377,-914,-160,0
-400,-957,-173,0
-411,-958,-179,0
-406,-929,-175,0
-401,-911,-174,0
-394,-903,-173,0
-385,-907,-168,0
-385,-924,-171,0
-388,-926,-169,0
-393,-915,-174,0
-394,-912,-178,0
-398,-914,-180,0
-400,-929,-180,0
-393,-943,-178,0
-379,-919,-171,0
-373,-898,-170,0
-376,-887,-174,0
-374,-872,-172,0
-370,-864,-171,0
-375,-882,-172,0
-381,-921,-177,0
-395,-967,-182,0
-409,-991,-191,0
-395,-946,-184,0
-373,-884,-173,0
-352,-833,-163,0
-346,-816,-162,0
-359,-852,-168,0
-382,-911,-179,0
-388,-948,-182,0
-388,-956,-182,0
-393,-959,-187,0
-404,-971,-191,0
-419,-993,-198,0
-419,-999,-198,0
-409,-990,-191,0
-398,-967,-186,0
-391,-939,-180,0
-386,-906,-183,0
-370,-863,-165,0
-386,-874,-174,0
-392,-915,-178,0
-394,-958,-181,0
-401,-955,-175,0
-434,-983,-210,0
-344,-846,-138,0
-381,-889,-174,0
-385,-871,-170,0
-377,-863,-167,0
-367,-863,-153,0
-384,-877,-173,0
-360,-837,-156,0
-358,-844,-152,0
-377,-875,-160,0
-408,-917,-181,0
-394,-906,-167,0
-388,-913,-165,0
-405,-950,-173,0
-413,-974,-183,0
-391,-932,-164,0
-413,-957,-179,0
-447,-1015,-197,0
-437,-1025,-189,0
-401,-961,-172,0
-371,-875,-160,0
-342,-801,-144,0
-347,-798,-149,0
-407,-906,-181,0
-455,-1019,-203,0
-429,-1031,-188,0
-376,-949,-165,0
-346,-851,-152,0
-357,-837,-157,0
-404,-908,-184,0
-465,-1022,-213,0
-462,-1066,-210,0
-396,-1012,-176,0
-365,-960,-166,0
-393,-973,-184,0
-427,-990,-196,0
-445,-981,-206,0
-388,-882,-184,0
-334,-813,-147,0
-314,-783,-149,0
-324,-798,-150,0
-340,-826,-157,0
-380,-886,-180,0
-425,-956,-203,0
-417,-977,-197,0
-409,-999,-193,0
-380,-946,-182,0
-344,-852,-162,0
-340,-800,-157,0
-354,-792,-166,0
-371,-825,-172,0
-391,-891,-182,0
-396,-951,-185,0
-377,-950,-171,0
-349,-873,-156,0
-351,-823,-156,0
-374,-833,-169,0
-419,-909,-192,0
-447,-999,-203,0
-424,-1023,-189,0
-370,-963,-160,0
-344,-879,-149,0
-368,-857,-165,0
-414,-897,-185,0
-444,-948,-198,0
-447,-983,-196,0
-405,-968,-174,0
-348,-912,-147,0
-348,-880,-148,0
-382,-885,-164,0
-414,-904,-180,0
-428,-917,-185,0
-407,-896,-174,0
-367,-875,-155,0
-344,-879,-144,0
-363,-914,-158,0
-401,-943,-175,0
-419,-935,-182,0
-412,-905,-178,0
-389,-879,-172,0
-367,-878,-158,0
-362,-900,-155,0
-376,-928,-166,0
-398,-938,-179,0
-408,-926,-181,0
-404,-914,-183,0
-400,-929,-180,0
-395,-958,-182,0
-391,-975,-177,0
-387,-946,-175,0
-392,-917,-179,0
-401,-914,-184,0
-400,-916,-182,0
-370,-870,-166,0
-371,-902,-167,0
-411,-1008,-186,0
-447,-1074,-204,0
-420,-986,-190,0
-370,-860,-165,0
-369,-844,-164,0
-380,-876,-171,0
-394,-927,-180,0
-387,-933,-178,0
-363,-883,-164,0
-362,-872,-163,0
-382,-897,-175,0
-411,-949,-192,0
-402,-938,-186,0
-367,-879,-168,0
-345,-839,-157,0
-356,-860,-160,0
-410,-962,-189,0
-441,-1021,-203,0
-416,-971,-190,0
-384,-907,-175,0
-355,-855,-160,0
-367,-885,-163,0
-425,-991,-195,0
-456,-1047,-207,0
-446,-1041,-203,0
-382,-942,-168,0
-359,-879,-160,0
-364,-863,-160,0
-385,-895,-171,0
-407,-935,-179,0
-418,-960,-188,0
-376,-903,-163,0
-340,-845,-146,0
-342,-834,-148,0
-368,-858,-164,0
-389,-889,-171,0
-406,-924,-183,0
-396,-917,-177,0
-371,-899,-164,0
-360,-892,-158,0
-371,-894,-163,0
-384,-893,-169,0
-394,-902,-173,0
-394,-905,-177,0
-392,-922,-174,0
-388,-952,-174,0
-394,-972,-176,0
-399,-958,-179,0
-390,-913,-175,0
-402,-917,-183,0
-411,-944,-187,0
-413,-983,-186,0
-403,-983,-179,0
-379,-921,-168,0
-368,-870,-163,0
-376,-870,-172,0
-406,-926,-185,0
-415,-965,-189,0
-402,-960,-181,0
-368,-904,-166,0
-353,-858,-159,0
-368,-857,-168,0
-378,-856,-173,0
-372,-843,-169,0
-368,-847,-166,0
-380,-916,-174,0
-416,-1014,-190,0
-435,-1051,-201,0
-413,-979,-189,0
-386,-904,-176,0
-379,-880,-174,0
-391,-918,-179,0
-412,-980,-187,0
-424,-1019,-194,0
-419,-991,-183,0
-450,-1005,-215,0
-373,-903,-155,0
-392,-936,-179,0
-403,-904,-177,0
-399,-915,-187,0
-365,-885,-153,0
-386,-904,-174,0
-371,-870,-160,0
-359,-859,-160,0
-364,-863,-150,0
-407,-917,-187,0
-380,-881,-164,0
-356,-851,-154,0
-367,-877,-160,0
-412,-960,-190,0
-399,-963,-174,0
-399,-950,-179,0
-377,-887,-169,0
-360,-851,-160,0
-376,-888,-166,0
-426,-982,-195,0
-426,-1006,-193,0
-382,-942,-171,0
-354,-870,-158,0
-357,-848,-163,0
-374,-874,-168,0
-410,-933,-188,0
-412,-947,-189,0
-377,-911,-171,0
-346,-876,-154,0
-367,-899,-169,0
-390,-919,-178,0
-406,-944,-187,0
-423,-968,-196,0
-397,-942,-184,0
-371,-913,-165,0
-373,-915,-171,0
-390,-937,-180,0
-406,-951,-186,0
-410,-937,-188,0
-386,-899,-177,0
-359,-866,-161,0
-365,-876,-165,0
-377,-897,-172,0
-389,-911,-176,0
-397,-918,-183,0
-388,-901,-174,0
-382,-906,-171,0
-387,-924,-174,0
-396,-943,-178,0
-416,-980,-190,0
-420,-969,-191,0
-461,-1002,-216,0
-374,-910,-147,0
-382,-952,-169,0
-411,-966,-185,0
-395,-920,-167,0
-391,-913,-169,0
-404,-909,-179,0
-392,-886,-170,0
-376,-895,-162,0
-385,-916,-167,0
-393,-923,-170,0
-385,-909,-166,0
-378,-887,-161,0
-394,-898,-174,0
-400,-914,-174,0
-386,-917,-165,0
-393,-936,-170,0
-396,-935,-174,0
-371,-885,-160,0
-376,-879,-163,0
-408,-924,-183,0
-409,-949,-182,0
-389,-936,-170,0
-373,-894,-166,0
-356,-857,-158,0
-365,-869,-160,0
-401,-922,-181,0
-419,-957,-192,0
-391,-931,-179,0
-364,-888,-166,0
-355,-866,-163,0
-375,-905,-173,0
-398,-939,-184,0
-383,-887,-177,0
-349,-818,-162,0
-350,-836,-160,0
-417,-993,-194,0
-485,-1146,-228,0
-436,-1079,-198,0
-399,-970,-183,0
-358,-861,-164,0
-373,-867,-169,0
-404,-921,-186,0
-414,-956,-190,0
-396,-941,-182,0
-342,-849,-155,0
-337,-825,-150,0
-373,-876,-171,0
-413,-951,-186,0
-442,-1009,-208,0
-383,-919,-174,0
-348,-856,-158,0
-341,-838,-153,0
-370,-880,-170,0
-440,-998,-203,0
-465,-1057,-214,0
-433,-1019,-195,0
-366,-901,-161,0
-325,-811,-142,0
-352,-830,-156,0
-414,-924,-186,0
-464,-1025,-209,0
-458,-1045,-203,0
-384,-947,-168,0
-333,-856,-141,0
-345,-841,-150,0
-378,-858,-166,0
-398,-872,-177,0
-399,-875,-175,0
-385,-875,-167,0
-360,-875,-153,0
-344,-873,-150,0
-358,-871,-154,0
-374,-866,-163,0
-388,-866,-170,0
-396,-875,-173,0
-394,-893,-172,0
-394,-947,-172,0
-401,-1010,-175,0
-416,-1043,-180,0
-433,-1018,-191,0
-428,-974,-190,0
-411,-927,-181,0
-389,-897,-170,0
-370,-890,-160,0
-361,-890,-159,0
-374,-902,-167,0
-391,-909,-176,0
-387,-888,-174,0
-371,-852,-164,0
-354,-829,-157,0
-349,-841,-157,0
-378,-905,-172,0
-409,-975,-187,0
-399,-956,-183,0
-432,-1027,-195,0
-466,-1102,-214,0
-413,-1010,-188,0
-355,-873,-157,0
-348,-830,-157,0
-373,-858,-171,0
-440,-978,-200,0
-470,-1071,-217,0
-402,-995,-180,0
-323,-854,-142,0
-339,-846,-160,0
-391,-910,-180,0
-476,-1041,-217,0
-485,-1062,-222,0
-474,-1099,-213,0
-468,-1141,-214,0
-325,-855,-146,0
-225,-604,-97,0
-229,-550,-105,0
-281,-613,-128,0
-395,-816,-184,0
-623,-1266,-288,0
-599,-1381,-269,0
-319,-959,-123,0
-219,-696,-104,0
-206,-546,-92,0
-282,-600,-122,0
-425,-799,-211,0
-494,-917,-227,0
-542,-1083,-248,0
-419,-1095,-171,0
-317,-1028,-144,0
-295,-869,-142,0
-347,-798,-157,0
-438,-854,-197,0
-528,-987,-238,0
-533,-1047,-231,0
-443,-1037,-189,0
-297,-936,-130,0
-273,-833,-116,0
-350,-837,-154,0
-442,-905,-194,0
-517,-998,-228,0
-494,-983,-215,0
-387,-888,-160,0
-291,-815,-114,0
-250,-767,-106,0
-308,-779,-130,0
-393,-856,-167,0
-492,-991,-214,0
-516,-1046,-225,0
-446,-987,-186,0
-344,-913,-144,0
-309,-876,-134,0
-346,-877,-148,0
-408,-914,-173,0
-467,-970,-203,0
-458,-958,-201,0
-400,-894,-168,0
-344,-869,-148,0
-317,-844,-136,0
-338,-850,-144,0
-394,-895,-173,0
-442,-947,-197,0
-458,-979,-203,0
-410,-947,-182,0
-350,-886,-152,0
-319,-840,-141,0
-344,-848,-153,0
-413,-935,-192,0
-458,-995,-204,0
-448,-993,-203,0
-382,-915,-169,0
-350,-895,-156,0
-362,-915,-164,0
-396,-954,-182,0
-426,-972,-196,0
-438,-976,-199,0
-432,-988,-193,0
-412,-992,-189,0
-368,-921,-165,0
-332,-831,-147,0
-330,-788,-145,0
-363,-813,-163,0
-412,-900,-187,0
-437,-978,-200,0
-414,-993,-187,0
-360,-942,-160,0
-343,-883,-152,0
-368,-877,-166,0
-402,-895,-182,0
-418,-916,-190,0
-402,-912,-180,0
-368,-899,-162,0
-350,-908,-158,0
-371,-933,-170,0
-395,-928,-178,0
-382,-866,-172,0
-361,-813,-160,0
-361,-827,-160,0
-386,-914,-174,0
-415,-1021,-188,0
-403,-1005,-178,0
-378,-922,-165,0
-375,-869,-164,0
-387,-874,-171,0
-407,-924,-182,0
-418,-982,-189,0
-416,-1032,-181,0
-420,-1058,-184,0
-415,-996,-184,0
-394,-910,-174,0
-381,-861,-169,0
-377,-854,-167,0
-379,-889,-168,0
-383,-928,-170,0
-388,-953,-173,0
-390,-940,-173,0
-382,-894,-170,0
